"Server Name","Rom Version","Component Name","Component FirmWare Version"
"Synergy-Encl-1, bay 7","I37 v1.30 08/26/2014","Intelligent Platform Abstraction Data","15.5"
"Synergy-Encl-1, bay 7","I37 v1.30 08/26/2014","Server Platform Services (SPS) Firmware","3.0.6.267.1"
"Synergy-Encl-1, bay 7","I37 v1.30 08/26/2014","iLO","2.30 Jul 23 2015"
"Synergy-Encl-1, bay 7","I37 v1.30 08/26/2014","Power Management Controller FW Bootloader","1.0"
"Synergy-Encl-1, bay 7","I37 v1.30 08/26/2014","Power Management Controller Firmware","1.0.9"
"Synergy-Encl-1, bay 7","I37 v1.30 08/26/2014","HPE Synergy 3820C 10/20Gb Converged Network Adapter","1.20"
"Synergy-Encl-1, bay 7","I37 v1.30 08/26/2014","HPE Synergy 3530C 16Gb Fibre Channel Host Bus Adapter","1.20"
"Synergy-Encl-1, bay 7","I37 v1.30 08/26/2014","System Programmable Logic Device","Version 0x2F"
"Synergy-Encl-1, bay 7","I37 v1.30 08/26/2014","HP ProLiant System ROM","I37 v1.30 08/26/2014"
"Synergy-Encl-1, bay 7","I37 v1.30 08/26/2014","Intelligent Provisioning","2.30"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","iLO","2.30 Jul 23 2015"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","HP ProLiant System ROM - Backup","I39 v1.30 08/26/2014"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","Intelligent Provisioning","2.30"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","HPE Synergy 3820C 10/20Gb Converged Network Adapter","1.20"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","HP ProLiant System ROM","I37 v1.30 08/26/2014"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","HPE Synergy 3830C 16G Fibre Channel Host Bus Adapter","1.20"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","System Programmable Logic Device","Version 0x2F"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","Power Management Controller FW Bootloader","1.0"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","Intelligent Platform Abstraction Data","15.5"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","Power Management Controller Firmware","1.0.9"
"Synergy-Encl-1, bay 8","I37 v1.30 08/26/2014","Server Platform Services (SPS) Firmware","3.0.6.267.1"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","iLO 5","1.30 Jun 18 2018"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","Power Management Controller FW Bootloader","1.0"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","SPS Platform Services (SPS) Firmware","4.9.4.288"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","System Programmable Logic Device","0x1E"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","Innovation Engine (IE) Firmware","0.1.0.13"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","ME SPI Descriptor","1.1 0"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","HPE Smart Array P416ie-m SR G10 Controller","1.29"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","HPE Synergy 3820C 10 20Gb Converged Network Adapter","1.29"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","System BIOS - I42","I42 v1.00 (06/20/2016)"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","StorageDiskDrive","HPD8"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","Redundant System ROM","I42 v1.00 (06/01/2017)"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","SAS Programmable Logic Device","0x08 (bootleg 0x04)"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","Intelligent Platform Abstraction Data","1.79.0"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","Power Supply Firmware","0.01"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","Intelligent Provisioning","3.00.227"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","HPE Synergy 3830C 16G Fibre Channel Host Bus Adapter","1.29"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","null","7.4.33.1 3.3-3 12.0.346.16-1.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 3.3-5 2.0.60.82 3.40-3.0 3.40-3.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 1.2.4-065.sles15sp0 3.40-3.0 2.11.5.13-3.sles15sp0 15.6.1.3 1.4.0-3066.70.sles15 2.4.5-14.linux 4.4.13905.0 7.4.14.0 6.0.0.0-4"
"Synergy-Encl-2, bay 11","I42 v1.00 (06/20/2016)","Power Management Controller Firmware","1.0.2"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","System Programmable Logic Device","Version 0x2F"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","Power Management Controller FW Bootloader","1.0"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","Server Platform Services (SPS) Firmware","3.0.6.267.1"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","Intelligent Platform Abstraction Data","15.5"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","Power Management Controller Firmware","1.0.9"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","Intelligent Provisioning","2.30"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","iLO","2.30 Jul 23 2015"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","HPE Synergy 3530C 16Gb Fibre Channel Host Bus Adapter","1.20"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","HPE Synergy 3820C 10/20Gb Converged Network Adapter","1.20"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","HP ProLiant System ROM","I39 v1.30 08/26/2014"
"Synergy-Encl-2, bay 3","I39 v1.30 08/26/2014","HP ProLiant System ROM - Backup","I39 v1.30 08/26/2014"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","HPE Synergy 3830C 16G Fibre Channel Host Bus Adapter","1.20"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","Power Management Controller FW Bootloader","1.0"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","HPE Synergy 3820C 10/20Gb Converged Network Adapter","1.20"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","System Programmable Logic Device","Version 0x2F"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","HP ProLiant System ROM - Backup","I39 v1.30 08/26/2014"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","Intelligent Provisioning","2.30"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","HP ProLiant System ROM","I39 v1.30 08/26/2014"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","iLO","2.30 Jul 23 2015"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","Intelligent Platform Abstraction Data","15.5"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","Power Management Controller Firmware","1.0.9"
"Synergy-Encl-2, bay 4","I39 v1.30 08/26/2014","Server Platform Services (SPS) Firmware","3.0.6.267.1"
"Synergy-Encl-2, bay 5","I37 v1.30 08/26/2014","Server Platform Services (SPS) Firmware","3.0.6.267.1"
"Synergy-Encl-2, bay 5","I37 v1.30 08/26/2014","Intelligent Platform Abstraction Data","15.5"
"Synergy-Encl-2, bay 5","I37 v1.30 08/26/2014","HP ProLiant System ROM - Backup","I39 v1.30 08/26/2014"
"Synergy-Encl-2, bay 5","I37 v1.30 08/26/2014","HP ProLiant System ROM","I37 v1.30 08/26/2014"
"Synergy-Encl-2, bay 5","I37 v1.30 08/26/2014","Intelligent Provisioning","2.30"
"Synergy-Encl-2, bay 5","I37 v1.30 08/26/2014","Power Management Controller FW Bootloader","1.0"
"Synergy-Encl-2, bay 5","I37 v1.30 08/26/2014","System Programmable Logic Device","Version 0x2F"
"Synergy-Encl-2, bay 5","I37 v1.30 08/26/2014","Power Management Controller Firmware","1.0.9"
"Synergy-Encl-2, bay 5","I37 v1.30 08/26/2014","HPE Synergy 3820C 10/20Gb Converged Network Adapter","1.20"
"Synergy-Encl-2, bay 5","I37 v1.30 08/26/2014","iLO","2.30 Jul 23 2015"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","System Programmable Logic Device","0x1E"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","HPE Synergy 3830C 16G Fibre Channel Host Bus Adapter","1.29"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","iLO 5","1.30 Jun 18 2018"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","Redundant System ROM","I43 v1.00 (06/20/2016)"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","Innovation Engine (IE) Firmware","0.1.0.13"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","SAS Programmable Logic Device","0x08 (bootleg 0x04)"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","Power Management Controller Firmware","1.0.2"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","Power Supply Firmware","0.01"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","Intelligent Provisioning","3.00.227"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","Intelligent Platform Abstraction Data","1.79.0"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","Power Management Controller FW Bootloader","1.0"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","null","3.40-3.0 7.4.14.0 10.01.00.33.15.0_k2_k4.12.14_23-1.sles15sp0 12.0.346.16-1.sles15sp0 6.0.0.0-4 1.4.0-3066.70.sles15 15.6.1.3 3.40-3.0 2.4.5-14.linux 4.4.13905.0 1.2.4-065.sles15sp0 7.14.60_k4.12.14_23-1.sles15sp0 5.4.0-0 2.0.60.82 3.3-3 7.4.33.1 2.11.5.13-3.sles15sp0 3.40-3.0 3.3-5"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","System BIOS - I43","I43 v1.00 (06/20/2016)"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","StorageDiskDrive","HPD8"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","SPS Platform Services (SPS) Firmware","4.9.4.288"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","HPE Smart Array P416ie-m SR G10 Controller","1.29 1.29"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","ME SPI Descriptor","1.1 0"
"Synergy-Encl-2, bay 6","I43 v1.00 (06/20/2016)","HPE Synergy 3820C 10 20Gb Converged Network Adapter","1.29"
